particle concentration [ppm],q [1/A],mean intensity [a.u.],standard deviation of intensity [a.u.],background-subtracted intensity [a.u.],standard deviation of background-subtracted intensity [a.u.]
0.001,0.024238619875717116,31.473755656108597,0.3675202705147731,-0.9886877828054317,0.5680521072001186
0.001,0.024418164130390066,31.364485981308416,0.4976405154597612,-0.9457943925233572,0.5724144571631464
0.001,0.024597708361201787,31.360273972602737,0.5966638903123592,-0.8643835616438444,0.6523426771989023
0.001,0.024777252567976825,31.349769585253455,0.5372941868436618,-0.7248847926267317,0.6936922856979663
0.001,0.024956796750539755,31.21588785046729,0.4395544795003913,-0.763551401869158,0.6565744828523309
0.001,0.025136340908715114,31.02489082969432,0.3396080284869723,-0.8991266375545877,0.5712493112762267
0.001,0.025315885042327468,30.83470319634703,0.2586571587674317,-1.010045662100456,0.4006250199137874
0.001,0.025495429151201374,30.80355555555555,0.19585633434718944,-0.9915555555555606,0.4017111547517467
0.001,0.025674973235161394,30.695575221238936,0.3222186965427861,-0.9225663716814161,0.4998740933182263
0.001,0.025854517294032073,30.76200873362445,0.4074226447052188,-0.7925764192139688,0.5749625965024433
0.001,0.02603406132763797,30.68765957446808,0.38308840037130976,-0.716170212765963,0.4986923597921298
0.001,0.026213605335803657,30.618859649122804,0.372401482218424,-0.7293859649122858,0.5612446663996723
0.001,0.026393149318353668,30.610917030567684,0.24617707858504745,-0.6157205240174761,0.5046565265575533
0.001,0.02657269327511257,30.47573221757322,0.23597028066034473,-0.739748953974896,0.48946214025624457
0.001,0.02675223720590493,30.400843881856538,0.2953043952582905,-0.7535864978902964,0.43587621145501604
0.001,0.026931781110555292,30.375210084033615,0.44380191188867146,-0.7344537815125989,0.5261755831451316
0.001,0.027111324988888217,30.372727272727275,0.43206607906765815,-0.6922077922077889,0.4750101467659966
0.001,0.02729086884072827,30.391020408163268,0.3448812941266747,-0.6910204081632685,0.4492846829831873
0.001,0.027470412665899998,30.396638655462187,0.32308820728994603,-0.8092436974789905,0.4601912694947088
0.001,0.02764995646422797,30.460159362549796,0.289486852989237,-0.8482071713147512,0.47481432547078867
0.001,0.027829500235536743,30.472614107883818,0.2799858445333814,-0.8182572614107926,0.38387865385780295
0.001,0.02800904397965086,30.436734693877554,0.2904677466947127,-0.7077551020408137,0.38385666490480114
0.001,0.028188587696394905,30.2125,0.3343996413234691,-0.7699218750000014,0.4757884659244252
0.001,0.02836813138559342,30.075518672199166,0.39434284032897254,-0.7838174273859018,0.5072000998168803
0.001,0.02854767504707097,30.028685258964146,0.4691826710899245,-0.6964143426294811,0.56408433750918
0.001,0.0287272186806521,29.963888888888885,0.4267098384366012,-0.6365079365079396,0.515208668682456
0.001,0.028906762286161396,29.98679245283019,0.40506318481824716,-0.6218867924528304,0.5253402159271101
0.001,0.029086305863423385,30.000389105058368,0.40631009007175006,-0.5498054474708098,0.6070853232817662
0.001,0.029265849412262655,29.983200000000004,0.37622886651590537,-0.5271999999999935,0.6054182025675869
0.001,0.029445392932503756,29.989272030651346,0.28645477989110824,-0.5164750957854345,0.5273645391134175
0.001,0.02962493642397124,29.903861003861003,0.3422751068565516,-0.6223938223938212,0.5803809324946079
0.001,0.02980447988648968,29.818819188191885,0.31250255646328023,-0.6955719557195543,0.5309773337566479
0.001,0.02998402331988363,29.744961240310072,0.33646804387178375,-0.7193798449612423,0.5165565983589134
0.001,0.030163566723977644,29.664202334630353,0.34924666354048584,-0.7354085603112814,0.5229001613326274
0.001,0.030343110098596294,29.620363636363635,0.3438785101634885,-0.6676363636363654,0.5492329737956554
0.001,0.03052265344356413,29.61518518518519,0.3107469208754616,-0.5981481481481481,0.4691341293010046
0.001,0.030702196758705724,29.623247232472323,0.19936071082079948,-0.576752767527676,0.29285156697098125
0.001,0.030881740043845626,29.652808988764047,0.2524136178727588,-0.5355805243445673,0.3853643212072534
0.001,0.031061283298808404,29.63405017921147,0.2573089796294445,-0.47777777777777786,0.37961456579092756
0.001,0.031240826523418617,29.542086330935252,0.29166007987830267,-0.6258992805755383,0.38687748539652717
0.001,0.03142036971750083,29.567896678966786,0.26867143214115335,-0.6586715867158723,0.3353171677292338
0.001,0.031599912880879606,29.555555555555554,0.2962404078792012,-0.6838709677419388,0.35846523048018836
0.001,0.0317794560133795,29.55992647058823,0.32118994564804143,-0.6955882352941245,0.4025804122432478
0.001,0.031958999114825075,29.572664359861598,0.3281701835206594,-0.6979238754325188,0.41161652999551096
0.001,0.03213854218504089,29.5940350877193,0.36859828652601284,-0.6796491228070138,0.3921264172642068
0.001,0.032318085223851524,29.58309352517985,0.36122505619762296,-0.5251798561151126,0.3948123177069943
0.001,0.03249762823108153,29.624390243902447,0.33646992342883353,-0.4550522648083586,0.3886965340318071
0.001,0.03267717120655546,29.501023890784978,0.3477371884860566,-0.4965870307167286,0.43470792946222886
0.001,0.032856714150097895,29.40915254237288,0.35916226060884426,-0.596949152542372,0.4438810579032878
0.001,0.033036257061533375,29.280357142857145,0.34908133810331915,-0.6221428571428582,0.44217776229568484
0.001,0.03321579994068649,29.2098976109215,0.3334254397162475,-0.6457337883959049,0.489130535566072
0.001,0.03339534278738179,29.20431893687707,0.29780583389027826,-0.5514950166113017,0.4546873032130726
0.001,0.03357488560144383,29.27278911564626,0.26947191703932,-0.5877551020408198,0.6291226195973046
0.001,0.033754428382697196,29.25319865319865,0.3175882086763231,-0.5225589225589253,0.4332484304870733
0.001,0.033933971130966446,29.22218430034129,0.25857358957717425,-0.5511945392491526,0.37564576291190405
0.001,0.03411351384607612,29.18561872909699,0.1452310089138222,-0.7016722408026794,0.30287526442441187
0.001,0.0342930565278508,29.21428571428571,0.17570305490113564,-0.74967532467533,0.2749233245353383
0.001,0.03447259917611507,29.228474576271186,0.17264989490563315,-0.8589830508474563,0.26175550365630323
0.001,0.03465214179069346,29.173801916932906,0.18097962909410925,-0.9389776357827522,0.30687645203697905
0.001,0.03483168437141055,29.092000000000002,0.1642504862159296,-1.0466666666666633,0.33513977183701327
0.001,0.035011226918090915,29.114057507987223,0.297975524124631,-0.9172523961661305,0.4201656951523695
0.001,0.035190769430559106,29.156869009584664,0.3234402607312618,-0.7201277955271586,0.42332376876090305
0.001,0.03537031190863969,29.116938110749192,0.4009068066925548,-0.6921824104234453,0.48383705192934623
0.001,0.035549854352157254,29.087974683544303,0.391333776538076,-0.6484177215189888,0.4486307257873893
0.001,0.035729396760936324,29.049190938511327,0.33254312972613403,-0.6368932038834956,0.39306415405870393
0.001,0.035908939134801504,29.059076923076923,0.35943097698867266,-0.5563076923076906,0.44900689890751905
0.001,0.03608848147357734,29.183225806451617,0.3690322580643865,-0.4432258064516077,0.4676119952993032
0.001,0.0362680237770884,29.20450160771704,0.36974472126091484,-0.4803858520900306,0.47301909718752316
0.001,0.036447566045159266,29.143543543543547,0.3048123492015397,-0.4903903903903881,0.35226198051600927
0.001,0.03662710827761448,29.028301886792452,0.2964559993766993,-0.5842767295597504,0.3762741233372403
0.001,0.03680665047427863,29.024471299093655,0.22023920528710844,-0.5444108761329289,0.34812095100672835
0.001,0.03698619263497627,29.03123028391167,0.2153650193795513,-0.49274447949527556,0.3956844592909519
0.001,0.03716573475953198,29.074006116207947,0.2843240821201129,-0.4333333333333371,0.4254310667455209
0.001,0.037345276847770316,29.04638554216868,0.30968250121716046,-0.45632530120482073,0.4445229052544875
0.001,0.037524818899515845,29.007951070336397,0.3623851920666398,-0.46422018348622984,0.4732427512055128
0.001,0.03770436091459316,28.93495440729484,0.3758201029853707,-0.5352583586626096,0.4685255299818426
0.001,0.03788390289282678,28.9594674556213,0.44206183426405404,-0.5360946745562174,0.500448487630103
0.001,0.03806344483404133,28.985671641791036,0.41770954659413284,-0.5000000000000071,0.4865412501117899
0.001,0.03824298673806135,28.993471810089023,0.45670499657878605,-0.3513353115727007,0.532486111909791
0.001,0.038422528604711396,28.97329376854599,0.31718833629866283,-0.37210682492582237,0.389742476315743
0.001,0.03860207043381606,28.94307228915663,0.2718645065365607,-0.46536144578312744,0.3441748469910042
0.001,0.038781612225199914,28.91440922190202,0.3072647561300725,-0.5547550432276651,0.3732268857757878
0.001,0.038961153978687504,28.85478260869565,0.30588006292773645,-0.667246376811601,0.39351794712710403
0.001,0.039140695694103424,28.84882352941176,0.238315890506902,-0.5920588235294133,0.41930418965314636
0.001,0.03932023737127223,28.929682997118157,0.28035532461515034,-0.4414985590778109,0.47637157834689525
0.001,0.03949977901001849,28.916426512968297,0.32438611793966526,-0.40864553314121466,0.4526235462783175
0.001,0.0396793206101668,28.93314285714286,0.27709336818781977,-0.4182857142857124,0.36187538727839685
0.001,0.03985886217154169,28.841176470588238,0.24461673430749087,-0.638375350140052,0.33499070115582924
0.001,0.04003840369396776,28.83971014492754,0.19113760849449232,-0.6747826086956543,0.32559976487802966
0.001,0.04021794517726957,28.881615598885798,0.1647238454720809,-0.6055710306406645,0.3384686531513833
0.001,0.0403974866212717,28.89428571428572,0.21561113900994727,-0.5588571428571392,0.3788235279202845
0.001,0.040577028025798705,28.955462184873948,0.2512917299142697,-0.4397759103641441,0.3967970770366052
0.001,0.04075656939067518,28.90732394366197,0.2708724250650002,-0.5200000000000031,0.41287261578532874
0.001,0.04093611071572567,28.988461538461543,0.23632378485503786,-0.5390109890109898,0.31716863419727764
0.001,0.041115652000774765,28.9632,0.2189487611292518,-0.6447999999999965,0.30767555783503986
0.001,0.04129519324564705,28.909116809116814,0.24742880352934488,-0.6900284900284852,0.3318727588817088
0.001,0.04147473445016706,28.895290858725765,0.22040463482497283,-0.6531855955678623,0.3500420639300208
0.001,0.04165427561415941,28.85659340659341,0.26877007006230247,-0.6244505494505468,0.4051601744200948
0.001,0.04183381673744864,28.83604336043361,0.24207460234621667,-0.6010840108401041,0.3923409853675738
0.001,0.042013357819859334,28.837203166226907,0.27567458593301714,-0.5744063324538295,0.40095827528158023
0.001,0.04219289886121608,28.81685082872928,0.2715149231056567,-0.539779005524867,0.42949094358376644
0.001,0.042372439861343425,28.84501347708895,0.3455484607280517,-0.5043126684636086,0.4739268870050331
0.001,0.04255198082006596,28.793963254593177,0.315256313525413,-0.5611548556430499,0.40879937052869564
0.001,0.042731521737208275,28.81565934065934,0.2779439201112182,-0.645879120879119,0.3531143249464904
0.001,0.04291106261259491,28.809090909090905,0.2581829940659415,-0.7049350649350714,0.31575635314059036
0.001,0.043090603446050466,28.89972752043597,0.17242510256664534,-0.6228882833787459,0.2433613209441361
0.001,0.0432701442373995,28.80534351145038,0.15961826179454855,-0.6460559796437693,0.27769768801816475
0.001,0.04344968498646659,28.81675257731959,0.22666481780828718,-0.5453608247422608,0.292740168492987
0.001,0.043629225693076326,28.826649076517146,0.23981266024882947,-0.487598944591042,0.2999165628194389
0.001,0.043808766357053275,28.865552699228793,0.19312073064030763,-0.47095115681234034,0.3122700315597044
0.001,0.043988306978222015,28.88582887700535,0.18783322549086234,-0.5125668449197818,0.29559437250738607
0.001,0.044167847556407104,28.833086419753084,0.1624466193265126,-0.6098765432098787,0.27108007648080545
0.001,0.04434738809143315,28.74935400516796,0.14847878893703642,-0.7335917312661522,0.24803361702179547
0.001,0.0445269285831247,28.703394255874674,0.1725261885645458,-0.7744125326370757,0.2605744125327408
0.001,0.04470646903130635,28.668367346938776,0.23771349377501963,-0.7357142857142911,0.3220095171145588
0.001,0.04488600943580268,28.65269922879178,0.26652891336471335,-0.6632390745501233,0.32974280132471184
0.001,0.04506554979643826,28.666084788029924,0.24114971102418256,-0.622942643391525,0.3027186965028684
0.001,0.04524509011303765,28.69797979797979,0.28981978997747787,-0.5707070707070727,0.3563334437162444
0.001,0.045424630385425456,28.73182957393484,0.32124616808270656,-0.5453634085213039,0.38182066988371294
0.001,0.04560417061342625,28.687407407407402,0.26141653910921114,-0.7086419753086446,0.37747490481494445
0.001,0.04578371079686459,28.66044226044226,0.18536223189351556,-0.73316953316953,0.3474406507963434
0.001,0.04596325093556509,28.65475,0.13445468567543753,-0.7079999999999984,0.3336781757923057
0.001,0.04614279102935229,28.64611528822055,0.21404389175063906,-0.6456140350877213,0.30617089542845
0.001,0.04632233107805078,28.72,0.30542166298317397,-0.481686746987954,0.34729713467434853
0.001,0.04650187108148516,28.761083743842363,0.2815024188749594,-0.35517241379310605,0.34388647083985674
0.001,0.046681411039479995,28.78150851581509,0.20696087432033264,-0.2622871046228674,0.30025119573762893
0.001,0.04686095095185987,28.763260340632606,0.1671129053742632,-0.2608272506082727,0.2528623267050689
0.001,0.047040490818449354,28.7883495145631,0.1605607749921272,-0.2560679611650585,0.2596947868497342
0.001,0.047220030639073055,28.745783132530118,0.14419326235405178,-0.28698795180723025,0.26103949331658244
0.001,0.047399570413555504,28.724087591240874,0.12213627233302307,-0.3165450121654487,0.2546603876239251
0.001,0.04757911014172133,28.686651053864175,0.12914496495405237,-0.38126463700233515,0.25507974826999946
0.001,0.0477586498233951,28.62655502392344,0.23766097384885423,-0.45789473684210336,0.35064540335977235
0.001,0.047938189458401365,28.614388489208636,0.23688336311910557,-0.4585131894484391,0.35169973061627746
0.001,0.048117729046564764,28.56993006993007,0.19358058636498532,-0.5997668997668981,0.378173142914467
0.001,0.04829726858770982,28.526428571428568,0.18191302025673983,-0.6900000000000048,0.3572839403878233
0.001,0.04847680808166117,28.52505910165484,0.24674657067284536,-0.7371158392435078,0.30312251806575696
0.001,0.04865634752824335,28.5431870669746,0.24881630177038444,-0.6639722863741255,0.27333195265265914
0.001,0.04883588692728097,28.588452655889142,0.23864491296038748,-0.5718244803695249,0.30277655928666614
0.001,0.04901542627859861,28.55116822429906,0.2262098565614342,-0.6747663551401857,0.3263450836690768
0.001,0.049194965582020835,28.573995271867613,0.18977665611196068,-0.6496453900709191,0.271522033420005
0.001,0.049374504837372254,28.57674943566592,0.22396883497931808,-0.6173814898419785,0.27368422831933326
0.001,0.04955404404447743,28.58217592592593,0.2347848782245453,-0.6719907407407391,0.2794261469896724
0.001,0.04973358320316096,28.64761904761905,0.20303637588205944,-0.6866213151927418,0.28471083192347335
0.001,0.04991312231324743,28.60735632183908,0.14090960194464655,-0.7363218390804604,0.2210940977934108
0.001,0.05009266137456141,28.601826484018268,0.1580073631420036,-0.7326484018264807,0.22275068260274264
0.001,0.05027220038692751,28.643624161073824,0.1917032769411548,-0.6402684563758392,0.2844129931406238
0.001,0.050451739350170284,28.59496567505721,0.16544163487274635,-0.6773455377574287,0.3038088171029324
0.001,0.05063127826411433,28.56539325842697,0.17335502050986237,-0.6856179775280893,0.2686709282151501
0.001,0.050810817128584235,28.54054054054054,0.20795985515346457,-0.657882882882884,0.27804589973619526
0.001,0.05099035594340459,28.543956043956047,0.2374994518196449,-0.5114285714285707,0.3566499387956532
0.001,0.051169894708399985,28.570731707317073,0.26415455963945644,-0.47671840354766815,0.39326136375692367
